c1_absmean,c2_absmean,c3_absmean,v_absmean,c1_absmedia,c2_absmedia,c3_absmedia,v_absmedia,c1_absrange,c2_absrange,c3_absrange,v_absrange,c1_absstdn,c2_absstdn,c3_absstdn,v_absstdn,c1_absvar,c2_absvar,c3_absvar,v_absvar,c1_maxvalue,c2_maxvalue,c3_maxvalue,v_maxvalue,c1_absmax,c2_absmax,c3_absmax,v_absmax,c1_minvalue,c2_minvalue,c3_minvalue,v_minvalue,c1_absmin,c2_absmin,c3_absmin,v_absmin,tool_age,residual_life,c1_1min_mean,c2_1min_mean,c3_1min_mean,v_1min_mean,c1_1min_var,c2_1min_var,c3_1min_var,v_1min_var,c1_1min_range,c2_1min_range,c3_1min_range,v_1min_range,mean_spindel,var_spindel,range_spindel
32.46149469073766,32.073268119305865,32.282142231313884,1.010613974784853,36.32250859115,35.698100059450006,35.80468574957499,0.8225010771999999,-0.8637108176999959,-2.254871935749989,-1.048616540750011,0.3505631246000016,15.86161346540647,15.68097452969656,15.869566533542828,0.8247310949813771,251.59078172596386,245.89296220099223,251.84314196254255,0.6801813790291813,58.491376066,57.90267083965002,59.008751690649994,7.332639089400001,59.3550868837,60.1575427754,60.057368231400005,7.332639089400001,-59.3550868837,-60.1575427754,-60.057368231400005,-6.982075964799999,0.006435052300000002,0.0017346132500000002,0.0004638649000000105,8.855019999997089e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.598573260696,31.77107834401185,32.301606878750675,0.9295098371151578,36.51135309135,35.344607891100004,35.924869369175,0.7895954416,-0.5711304146999936,-1.9714698282500012,-0.4332281836500087,0.8469672899999994,15.741606362853988,15.828324932564405,15.88292367893591,0.7056488430374657,247.79817088304515,250.53587017083998,252.2672645909029,0.4979402896801139,58.4180584902,57.7072329885,59.28853631884999,5.037639050199999,58.9891889049,59.678702816750004,59.7217645025,5.037639050199999,-58.9891889049,-59.678702816750004,-59.7217645025,-4.1906717602,0.0011852089999999991,0.00264950775,0.00228064820000001,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.536311169469016,31.779071780670854,32.37840731170673,0.9077636051256812,36.38724021035,35.282838757725,36.108119884524996,0.7558633817,-0.7279259146999948,-2.270435565299998,-1.018138434699999,0.4627999966000002,15.710099094649589,15.721826670090367,15.990572513005324,0.7009951238420148,246.8072135637099,247.17583384436475,255.69840929368144,0.4913941636502816,58.26395987280001,57.5287992638,58.89839776709999,4.9793246754,58.9918857875,59.7992348291,59.91653620179999,4.9793246754,-58.9918857875,-59.7992348291,-59.91653620179999,-4.5165246788,0.005951792199999999,0.0020232047500000003,0.004109417199999989,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.300439472045824,31.857543914368254,32.5623162592075,0.9124701922957356,36.175058102950004,35.5008582096,36.452049764675,0.7650741249999999,-0.8024037771999986,-2.268274819950008,-1.1727842821499976,-0.06093140720000001,15.902701188865015,15.671855733595805,15.869903832598588,0.7009170752289889,252.89590510232878,245.6070621346397,251.85384765592738,0.4912847463475602,58.4099678424,57.634613155649994,58.6652230277,4.6527397772,59.2123716196,59.9028879756,59.83800730985,4.7136711844,-59.2123716196,-59.9028879756,-59.83800730985,-4.7136711844,0.0016371100000000009,0.0023296011,0.006521353649999988,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.22207667253715,31.956034478625227,32.534996084394386,0.910558064985586,36.0065250568,35.6224236219,36.28317322024999,0.7623292014999999,-0.4579867818999972,-1.2198749131,-0.1842035761499972,0.4431585440000001,15.804004969543769,15.80579604437181,15.868049642691961,0.7000868534267449,249.7665730773642,249.82318859627955,251.7949994629364,0.4901216023409607,58.3490998293,58.1465219127,59.38300905045,5.0320272066000005,58.8070866112,59.3663968258,59.567212626599996,5.0320272066000005,-58.8070866112,-59.3663968258,-59.567212626599996,-4.5888686625999995,0.0009029770999999992,0.006901613000000001,0.004892513449999989,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.297938699664556,32.14125268485503,32.32661926471637,0.9008179752580552,35.935317783449996,35.80838864017501,36.052858620275,0.7496691069999999,-0.5001647714000015,-1.6941741750000006,-0.4344498138000077,1.3176301728000013,15.722141614337685,15.693329160865426,16.01906369786867,0.6986759170060705,247.1857369412888,246.28058015126905,256.6104017563739,0.4881480370042734,58.421006245600005,57.928443208100006,59.26949141805,5.7155741564,58.921171017000006,59.62261738310001,59.70394123185,5.7155741564,-58.921171017000006,-59.62261738310001,-59.70394123185,-4.397943983599999,0.00040123149999999924,0.002492932,0.0013842422499999894,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.36957636281713,32.110388203107284,32.21312610984614,0.90166137592025,36.2680848731,35.95464604825,35.89584782215,0.7557079386999999,-0.5315865895999892,-2.084955931850004,-1.0502453809500023,0.10181205720000007,15.867533896324773,15.66516031489585,15.942953155423686,0.6907866353946893,251.7786319510156,245.39724769138783,254.17775531603408,0.4771861756399154,58.38033349290001,57.501179301499995,58.83935230985,4.7320375672,58.9119200825,59.58613523335,59.8895976908,4.7320375672,-58.9119200825,-59.58613523335,-59.8895976908,-4.63022551,0.0009472098000000008,0.0010524351,0.0021553528000000104,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.675826338558196,32.02572305290495,32.51091391290222,0.9819911836817928,36.36791013115,35.383254163775,36.0976673877,0.8017892070999999,-0.7918671195999991,-2.3830761598500056,-0.5174580163000044,1.1207276603999992,15.829657539082794,15.788818494875164,15.96019261345651,0.78965678579638,250.5780578046407,249.2867894641121,254.7277482586317,0.6235578393542699,58.40184583550001,57.6496757428,59.34216275005,6.5987075438,59.193712955100004,60.032751902650006,59.85962076635001,6.5987075438,-59.193712955100004,-60.032751902650006,-59.85962076635001,-5.4779798834000015,0.003487296900000001,0.0051479646,0.0004758505999999896,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.351077287523424,31.996038728660746,32.60610184767304,1.0630163238185877,35.92270498845001,35.483074581975,36.282957629525,0.8509262849999999,-0.6838350200999912,-1.831616368349998,-1.1507322917500034,0.3516610940000007,15.838866271205035,15.759085930529293,15.873723449914177,0.9071450988248412,250.8696847571164,248.3487893658064,251.9750961643552,0.8229122303219311,58.460016966000005,58.0030985257,58.83665845874999,9.0183881082,59.143851986099996,59.834714894049995,59.98739075049999,9.0183881082,-59.143851986099996,-59.834714894049995,-59.98739075049999,-8.6667270142,0.006811361500000001,0.0040519343499999996,0.0009457083499999897,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.53760732170108,32.21967950763789,32.36146872047421,1.079871161159012,36.27778407775,35.897699447975,35.88463388385,0.8663313029999999,-0.5429072247000022,-2.0292149648499915,-0.6470447837500046,0.5446597152000008,15.825218591368785,15.757706969570314,15.98065853096609,0.892597659686649,250.43754346460426,248.30532893884484,255.3814470833394,0.7967305820780828,58.459389783999995,57.84874615135002,59.32152033289999,7.556014864,59.0022970087,59.877961116200005,59.96856511665,7.556014864,-59.0022970087,-59.877961116200005,-59.96856511665,-7.011355148799999,0.008397802,0.00455297675,0.0022493243500000103,0.0001554430000000291,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.54209531755532,31.94639808515749,32.58808387667636,1.191228674674678,36.30008683465,35.413367058074996,36.278102432775,0.9481575752,-0.5399594693000012,-1.7986102002499962,-0.4346690807499982,1.3273899007999992,15.874430424268954,15.752303262074296,15.935561232441941,0.9995322933992049,251.99754129495568,248.13505806035656,253.9421117929065,0.9990648055478744,58.837674607299995,57.895374409700004,59.442743632399996,8.587252123799999,59.377634076599996,59.69398460995,59.877412713149994,8.587252123799999,-59.377634076599996,-59.69398460995,-59.877412713149994,-7.259862223,0.006202665,0.00064533815,0.00679128260000001,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.378362357474515,32.170281448281216,32.55783897214117,1.0957667287288186,35.9420692327,35.677745211950004,36.2060479087,0.8928321171,-0.09324908979999692,-2.2368030942000057,-0.5941388010999873,0.6099278961999994,15.83468266153915,15.760317964745548,15.982857517007163,0.8905876851106759,250.7371749916485,248.38762234988124,255.45173440895238,0.7931464248707925,58.936675286,57.614101732399995,59.2406421522,8.3732700874,59.0299243758,59.8509048266,59.83478095329999,8.3732700874,-59.0299243758,-59.8509048266,-59.83478095329999,-7.7633421912,0.0013235190000000009,0.0054611161,0.0008830606499999895,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.794537027460606,32.189768021508286,32.5663820471665,1.1003186257510116,36.56130813765,35.648568394575,36.0956253446,0.8857287624,-0.5012309808000026,-2.195811562850011,-0.6826286773499959,-0.7001935912000006,15.874731950553342,15.85989343016804,16.003610921789388,0.8909478476431428,252.00711450191903,251.53621961628738,256.11556253601657,0.7937880672199488,58.7794093995,57.899852476149995,59.48550068765,6.3772837148,59.2806403803,60.095664039000006,60.168129365,7.0774773060000005,-59.2806403803,-60.095664039000006,-60.168129365,-7.0774773060000005,0.0006207451999999992,0.00185987385,0.0019360858500000106,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
33.06146692235387,32.648498648543736,33.09272816495887,1.2090148985182565,36.6797735747,36.00238261685,36.6575245516,0.9798766912,-0.8027800863999843,-2.506363905399993,-1.2199266763999927,-1.0245825506,16.06737031976515,16.013153186588518,16.193150337364592,0.9743120974336508,258.16038899247,256.42107497714994,262.218117848491,0.9492840632055596,58.94787048470001,58.09419429705,59.476886628900004,7.0122760178,59.750650571099996,60.600558202449996,60.69681330529999,8.0368585684,-59.750650571099996,-60.600558202449996,-60.69681330529999,-8.0368585684,0.0057636376000000005,0.0001129806,0.0009650465000000104,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
33.12372702130976,32.665415747588675,33.0826000931342,1.0968575580192572,36.75401904990001,36.028659405275,36.638771234524995,0.8873698219999999,-1.0811548170999927,-2.6501004439000155,-1.2010697186999906,0.6296913454000013,16.073422668511242,16.020667356288914,16.208443137347555,0.8849504690499712,258.354916280611,256.6617825408612,262.71362893662905,0.783137332671764,59.08174248260001,58.1730771599,59.5601454222,6.9611594424000005,60.16289729970001,60.82317760380001,60.76121514089999,6.9611594424000005,-60.16289729970001,-60.82317760380001,-60.76121514089999,-6.331468096999999,0.0064221786999999995,0.0011150654,0.0008084272500000104,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.563517003859765,32.35564201565933,32.748355872206,1.1834228705955996,36.133610615500004,35.94918155457501,36.400484714724996,0.9286381192000001,-0.17732283689999662,-2.06046748455001,-0.8746438778499979,-0.7887631227999972,15.904216184996393,15.805434544433224,16.07938364830186,1.0507278387150571,252.94409245910128,249.81176113836307,258.54657850927725,1.1040289910508143,59.09629310500001,57.976292757299994,59.5932234078,9.400115469600001,59.273615941900005,60.036760241850004,60.467867285649994,10.188878592399998,-59.273615941900005,-60.036760241850004,-60.467867285649994,-10.188878592399998,0.0027660376000000013,0.00045744725000000007,0.0004325410500000105,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.553938529711736,32.14614213393805,32.33817763115765,1.933524340860308,36.31636864435,35.73425002255,35.880571452424995,1.3815839431,-0.4134568598999948,-2.249235208749994,-0.6929655478500081,0.745100128999999,15.826551441190801,15.764363590258707,15.960876142302208,1.820387563624588,250.47973052065856,248.51515940587447,254.7495672299118,3.3138108817990632,58.579808728,57.90539525770001,59.34454336264999,12.568123178399999,58.9932655879,60.15463046645,60.0375089105,12.568123178399999,-58.9932655879,-60.15463046645,-60.0375089105,-11.8230230494,0.005180688300000002,0.0020232047500000003,0.00031923134999998945,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.537726803676065,31.801739024813298,32.461575630801676,1.2674635173161048,36.36929636835,35.282497668649995,36.186595797849996,0.9698454181,-0.4963703203000094,-2.4039320497500043,-1.1479757929499923,-0.668596471799999,15.817007184652288,15.701528407487856,15.9437311295437,1.2225364580619982,250.17771627934215,246.53799433114816,254.20256233118084,1.4945953912907757,58.6521855308,57.5393837845,58.923832733299996,14.733684825,59.14855585110001,59.94331583425,60.07180852624999,15.402281296799998,-59.14855585110001,-59.94331583425,-60.07180852624999,-15.402281296799998,0.0005081824000000008,0.0010143648,0.008858656700000009,0.00021054679999997088,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.49829344782718,32.15455751828701,32.690957416434195,2.0232831428333213,36.103976266,35.66588567252499,36.34474991649999,1.4355949904999998,-0.6320297869000058,-2.333285071349991,-0.7951752703999944,0.018610376000001597,15.898421505671267,15.773359742094677,15.986030365440762,1.9345660159697209,252.75980637199063,248.79887755353303,255.55316684479408,3.742545670144957,58.6112932644,57.73635607800002,59.26379047735,12.131497347,59.2433230513,60.069641149350005,60.058965747749994,12.131497347,-59.2433230513,-60.069641149350005,-60.058965747749994,-12.112886970999998,0.0024709320999999995,0.00066989815,0.0010276942000000103,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
32.77877287777836,32.108710151389324,32.61920644616521,1.6140456943423915,36.60370564085,35.65088909325,36.253901082424996,1.1605871022,-0.5081299827999928,-2.567678969100008,-0.8264364726999958,-0.2574679297999971,15.904583832699752,15.832186666784706,16.017089438089027,1.6279831265194786,252.95578689137437,250.65813465191547,256.547154067743,2.6503290602321368,58.8605040321,57.6295714165,59.3005960011,12.664622489000001,59.368634014899996,60.19725038560001,60.12703247379999,12.922090418799998,-59.368634014899996,-60.19725038560001,-60.12703247379999,-12.922090418799998,0.0053061247,0.0020545199,0.0005071744499999893,3.34464000000291e-05,5.0,235.0,-0.3287986547841855,-1.0828692816874883,-0.23385559468888925,0.029274430923541532,1306.2006826064596,1274.0474662614251,1308.2706053757665,1.981051606234581,119.48855086210001,118.99625476370001,120.55049452584998,31.8308648856,4.425581992799677,24.70677836413365,36.497085000000006
