c1_absmean,c2_absmean,c3_absmean,v_absmean,c1_absmedia,c2_absmedia,c3_absmedia,v_absmedia,c1_absrange,c2_absrange,c3_absrange,v_absrange,c1_absstdn,c2_absstdn,c3_absstdn,v_absstdn,c1_absvar,c2_absvar,c3_absvar,v_absvar,c1_maxvalue,c2_maxvalue,c3_maxvalue,v_maxvalue,c1_absmax,c2_absmax,c3_absmax,v_absmax,c1_minvalue,c2_minvalue,c3_minvalue,v_minvalue,c1_absmin,c2_absmin,c3_absmin,v_absmin,tool_age,residual_life
32.14231129787506,31.52019771677577,32.155079496922575,0.9058422229296212,35.97716650240001,34.979479997249996,35.846346470075,0.7494251138,-0.13884522119999332,-2.0683275872000024,-0.12114866609998387,0.011900563000001085,15.687628419465758,15.530972719864675,15.777320248562278,0.7107819860679553,246.10168542722974,241.21111362518076,248.92383422569327,0.505211031718707,58.5941711958,57.256827186049996,59.382006687250005,4.8661118306,58.733016416999995,59.32515477325,59.50315535334999,4.8661118306,-58.733016416999995,-59.32515477325,-59.50315535334999,-4.854211267599999,0.0025465239000000014,0.0055863767,0.0013215945499999895,3.34464000000291e-05,5.0,180.0
31.98354188971966,31.563063732782975,32.30662366349274,0.8954984153031187,35.65445924705,35.011868764775,36.085084869075004,0.7394213926,-0.9334534561000041,-2.290884358250004,-0.8960693912499949,0.9429786141999994,15.665106376854208,15.590997740672911,15.709481402912505,0.6999426355325116,245.3955577981584,243.07921054966783,246.78780594845387,0.4899196930361983,57.673154428800004,57.221065284750004,58.43897085915,5.007139900199999,58.60660788490001,59.51194964300001,59.33504025039999,5.007139900199999,-58.60660788490001,-59.51194964300001,-59.33504025039999,-4.064161286,0.002076137400000001,0.0005446375499999999,0.0003698933500000104,3.34464000000291e-05,5.0,180.0
31.880364137946437,31.663397638661205,32.21810265869107,0.8972466304152256,35.6759872692,35.3258691514,36.028363369575004,0.7419557693,-0.9266798905000044,-1.8960316318999944,-0.9148950250999945,-0.3304218965999999,15.66298342840056,15.625462802022035,15.77945671994908,0.7055352372408344,245.3290498783506,244.15508777737432,248.99125437674616,0.4977799709884805,57.6753182067,57.2214723817,58.39060683475,4.9473615662,58.6019980972,59.1175040136,59.30550185985,5.2777834627999995,-58.6019980972,-59.1175040136,-59.30550185985,-5.2777834627999995,0.0017496727999999995,0.0030566047,0.0016661568999999893,3.34464000000291e-05,5.0,180.0
31.937842379344797,31.822498182775835,32.06595032646363,0.8999956845362547,35.6315827836,35.52093122075,35.679581968899996,0.7486931341999999,-0.6672774153000063,-1.9528373139999928,-0.8789978929999975,1.0764428946,15.60690253041599,15.574839524222744,15.837016914822454,0.6963700212884245,243.57540659390506,242.57562620529094,250.81110476037256,0.4849312065492408,58.0234042167,57.390167094750005,58.5228874533,5.0610623974,58.69068163200001,59.34300440875,59.4018853463,5.0610623974,-58.69068163200001,-59.34300440875,-59.4018853463,-3.9846195027999998,0.00041410510000000085,0.00568032215,0.0005265126000000103,3.34464000000291e-05,5.0,180.0
32.01070113299668,31.847780998293292,31.928669498163753,0.8961738927958952,35.84462726625,35.581052931175,35.5877404407,0.7441792599999999,-0.5683394548000038,-2.3031285819000047,-0.5630028942000038,0.49171319079999964,15.67636674733265,15.534399530550965,15.830182974613912,0.6997622121233544,245.74847439687684,241.31756877478205,250.59469300975616,0.48966715351577056,57.8548804133,57.07332040705,58.64896594954999,5.025927376599999,58.423219868100006,59.37644898895,59.21196884374999,5.025927376599999,-58.423219868100006,-59.37644898895,-59.21196884374999,-4.5342141858,0.0025650094,0.003143795,0.0037841930000000095,3.34464000000291e-05,5.0,180.0
32.1223822276866,31.735164950925483,31.934813470555177,0.8962974269164203,36.0113229991,35.484617926750005,35.53092496965,0.7417058816,-0.6861242344000047,-2.417961236949985,-1.1270201373000006,0.9847014513999985,15.666057251322215,15.60953840750452,15.764418713072278,0.701071255989764,245.42534980170535,243.65768929535875,248.51689736106343,0.49150090597506535,57.9266300341,56.87318528340001,58.16156684355,5.365443914399998,58.612754268500005,59.29114652035,59.28858698085,5.365443914399998,-58.612754268500005,-59.29114652035,-59.28858698085,-4.380742463,0.0224909115,0.0029313441000000003,0.007116506799999989,3.34464000000291e-05,5.0,180.0
32.25413089908217,31.614915886452778,32.022753299947865,0.8906803521875184,36.016484377,35.095561880725,35.638046543799994,0.7409797965,-0.8975472865999876,-2.1451749652999936,-1.2664425936499981,0.14219293179999948,15.582287975307139,15.58022454619485,15.79096707836214,0.6922774570165998,242.80769854540148,242.74339690985252,249.35464126991693,0.47924807749337023,57.871971122800005,57.49209790800001,58.69604569609999,5.240031409599999,58.76951840939999,59.637272873300006,59.96248828974999,5.240031409599999,-58.76951840939999,-59.637272873300006,-59.96248828974999,-5.0978384778,0.006171305899999999,0.0019918896,0.0032949970999999892,8.855019999997089e-05,5.0,180.0
32.22045234602195,31.47242784736221,32.122737668309966,0.8758772564299232,36.16778279175,35.033796124925004,35.891399835449995,0.722829855,-0.518321690300013,-2.0563338847500034,-0.8461391743500073,-0.36836283919999957,15.646713628984743,15.626187411285349,15.794234228525612,0.6904397471644634,244.8196473874569,244.1777330126127,249.45783486553006,0.4767070444645282,58.0700038393,57.27361210645,58.79518568134999,4.9683449814,58.58832552960001,59.329945991200006,59.6413248557,5.336707820599999,-58.58832552960001,-59.329945991200006,-59.6413248557,-5.336707820599999,0.0003827460000000008,0.0053112955,0.008275489249999988,8.855019999997089e-05,5.0,180.0
32.12211194294572,31.502158438274215,32.25499066393437,0.8905170432667435,35.909690961950005,35.015567330050004,35.99333363619999,0.7358834912000001,-0.6549846481000046,-2.3194437750500043,-0.529705641649997,-0.04909773700000031,15.679917632818485,15.55743667316307,15.783927494746324,0.6940464095333385,245.85981697197204,242.03383583947917,249.132367159409,0.4817004185861187,58.217736559399995,57.059823577399996,58.941781299350005,5.142922115999999,58.8727212075,59.37926735245,59.471486941,5.192019853,-58.8727212075,-59.37926735245,-59.471486941,-5.192019853,0.004239915300000001,0.00806027355,0.0011336514499999894,8.855019999997089e-05,5.0,180.0
31.99768280360774,31.610591050356298,32.27812705787871,0.8936325715345351,35.79921928945,35.21673585365001,36.0442915473,0.7421387642,-0.6135279179000079,-2.559756236150001,-1.1206613957499982,0.7785271973999999,15.725723110625157,15.584962270427381,15.751927888110584,0.7012378820196782,247.29836735205015,242.891048970645,248.123232192236,0.491734567179444,58.2472768316,57.104447666149994,58.53027988189999,5.1552437725999996,58.860804749500005,59.664203902299995,59.65094127764999,5.1552437725999996,-58.860804749500005,-59.664203902299995,-59.65094127764999,-4.3767165752,0.0007590552000000007,0.0015221623499999998,0.0004132028999999895,8.855019999997089e-05,5.0,180.0
31.952067424373645,31.72118949993082,32.20194497328184,0.8854916904615147,35.76754659845,35.492387461525,35.98518344234999,0.7329890191999999,-0.9412932310999977,-2.507303359900007,-0.9083170166000087,0.5198944054000014,15.690590992381168,15.625530160902802,15.798313269720158,0.6881884840441052,246.19464569019306,244.15719280928315,249.58670216821602,0.4736033895709235,58.25201205570001,57.3685283261,59.11807192714999,4.9743228148,59.193305286800005,59.875831686000005,60.02638894375,4.9743228148,-59.193305286800005,-59.875831686000005,-60.02638894375,-4.454428409399998,0.003800887900000001,0.0035822071,0.003169701699999989,0.00021054679999997088,5.0,180.0
32.02603333821936,31.854732320301807,32.06899457545577,0.892237844333964,35.70692302135001,35.4676641506,35.6418173915,0.7415838849999999,-0.26243143430000515,-1.4549890593000043,-0.5826742720000055,1.1356112456000007,15.589417375154149,15.548187551870289,15.840926601764851,0.6993308685038343,243.02993409675807,241.74613614813418,250.93495560250133,0.48906366364232723,58.144763933700006,57.62537518639999,58.97930727164999,5.7158181496000005,58.40719536800001,59.0803642457,59.56198154365,5.7158181496000005,-58.40719536800001,-59.0803642457,-59.56198154365,-4.580206904,0.0026904457999999995,0.0090936735,0.0005265126000000103,8.855019999997089e-05,5.0,180.0
32.08806263837774,31.809209054484118,31.878484245842277,0.8811113845579814,35.97009502535,35.5225160134,35.4935556166,0.7238058277999999,-0.47849563329999967,-1.6103435184500015,-0.7053697924499858,0.18245180980000075,15.662035771316765,15.525760449990837,15.853194943278798,0.6974793281807938,245.29936450200591,241.04923755049967,251.32378990960046,0.48647741323953153,58.2297157356,57.779884136499994,59.0666068416,4.6682333454,58.7082113689,59.390227654949996,59.771976634049985,4.6682333454,-58.7082113689,-59.390227654949996,-59.771976634049985,-4.485781535599999,0.0043524781,0.00271213805,0.006634663350000011,3.34464000000291e-05,5.0,180.0
32.275701880426254,31.6659859304567,31.9156277206409,0.8688037908943265,36.2257500881,35.2544706094,35.45352972914999,0.7122437026999999,-1.1256847391000093,-2.442512314550001,-1.2551660076500042,1.3406875301999994,15.686741712026743,15.58433688034835,15.759346934090662,0.686210476845776,246.07386553983972,242.87155600018573,248.35701578903272,0.47088481853290726,57.870215013199996,57.33730712155,58.60185487915,5.511351847999999,58.995899752300005,59.7798194361,59.8570208868,5.511351847999999,-58.995899752300005,-59.7798194361,-59.8570208868,-4.1706643178,0.0017496727999999995,0.0008645442,0.003952797949999989,8.855019999997089e-05,5.0,180.0
32.34579597868647,31.536605653688877,32.007452088544234,0.8876737982405107,36.250235108400005,34.974321899925,35.56807505575,0.7441182617,-0.7105843324000105,-2.408003019249996,-0.7976811783999906,0.8028045208000014,15.602708860213955,15.666657510941535,15.72867409391826,0.6907974170592976,243.44452377659906,245.44415756514084,247.39118875269537,0.47720107141579726,57.923525483199995,56.85856110835,58.78895223520001,5.604679247000001,58.634109815600006,59.2665641276,59.5866334136,5.604679247000001,-58.634109815600006,-59.2665641276,-59.5866334136,-4.801874726199999,0.00033851329999999916,0.00383948345,0.00024459795000001045,3.34464000000291e-05,5.0,180.0
32.24416804009363,31.478368879138298,32.072673633704404,0.885589296072128,36.18415224195,35.05267916037501,35.790308102424994,0.741739328,-0.306334174299991,-1.6499258680500049,-0.30201257599998144,0.4862233437999999,15.587102933208913,15.615849531446187,15.856238120901509,0.6878540539616125,242.9577778504499,243.8547565887681,251.42028734673022,0.4731431995514249,58.19496985280001,57.61175309615,59.16781420095001,5.0997353196,58.5013040271,59.2616789642,59.46982677694999,5.0997353196,-58.5013040271,-59.2616789642,-59.46982677694999,-4.6135119758,0.0001945914000000008,0.0011150654,0.0007264413999999894,3.34464000000291e-05,5.0,180.0
32.04049401667257,31.560783333361385,32.23908461836857,0.8826107164334464,35.7959487003,35.010090556375,35.99877799325,0.7364049239999999,-0.7122777237999856,-2.5051739296999997,-0.9601266644999953,0.9398067026000003,15.691316007984208,15.490716622386467,15.792942619955317,0.6874102863124785,246.21739806242147,239.96230147508038,249.4170365972011,0.4725329017282036,58.09173569560001,57.06893628605,58.95794440595,5.3650779245999995,58.80401341939999,59.57411021575,59.91807107045,5.3650779245999995,-58.80401341939999,-59.57411021575,-59.91807107045,-4.425271221999999,0.00016323230000000083,0.00342563135,5.6654850000010485e-05,3.34464000000291e-05,5.0,180.0
31.908783647646654,31.62563378244495,32.308284206524625,0.8833204641639385,35.7361155375,35.207814413475006,36.136258370899995,0.7342089852,-1.2206400939000162,-2.760862129449997,-1.4579879364000092,-0.3698267984000001,15.774867364694336,15.603280330647683,15.702435063947881,0.6883166523491133,248.84644037369839,243.46235707677687,246.5664669374999,0.4737798139010902,57.447682499799996,56.82705806745,58.18747166749999,4.883069357999999,58.66832259370001,59.587920196899994,59.6454596039,5.252896156399999,-58.66832259370001,-59.587920196899994,-59.6454596039,-5.252896156399999,0.005149329200000001,0.010227774050000001,0.0004012172000000105,8.855019999997089e-05,5.0,180.0
31.932570856185436,31.734474042632577,32.12848254149203,0.8924846931244861,35.582810140350006,35.447919948525,35.84827288685,0.7469241835,-0.7976058349000184,-2.1479933288000055,-0.6794649684999996,0.8491632288000002,15.586793088882493,15.642239011172745,15.77454106285715,0.6910342856840365,242.94811879563503,244.67964128265447,248.83614574376637,0.47752838399084657,58.04820926479999,57.26913404,58.7806200911,5.2469852158,58.84581509970001,59.4171273688,59.4600850596,5.2469852158,-58.84581509970001,-59.4171273688,-59.4600850596,-4.3978219869999995,0.0044465554,0.0016474229499999998,0.011991041700000009,3.34464000000291e-05,5.0,180.0
32.03603511303829,31.921080199938388,31.9570462979093,0.8746306882625197,35.6660842304,35.58970266772501,35.50969339219999,0.7244492572,-0.617824114600019,-1.8194347749999977,-1.1106690875999874,-0.15499078579999992,15.583896725230057,15.519683034222622,15.892987660707844,0.685856863149264,242.8578371426361,240.86056148273747,252.58705678341175,0.4703996367289482,58.2987684738,57.98803593855,58.9643657952,4.4203362542,58.91659258840002,59.807470713549996,60.07503488279999,4.57532704,-58.91659258840002,-59.807470713549996,-60.07503488279999,-4.57532704,0.0003513869000000008,0.00023148605,0.0004445267499999896,3.34464000000291e-05,5.0,180.0
32.045393820370315,31.900593642462066,31.87133755973028,0.8788586438437794,35.948777274150004,35.61249671935,35.457852420449996,0.7268557428,-0.8760035848999976,-2.495278342299997,-1.1049054992000222,0.3514171008000009,15.73546241977178,15.480451060645043,15.842337929814786,0.6890869013763486,247.60477756404998,239.64436504102625,250.97967108244822,0.4748407576484577,57.605481491000006,56.8074234684,58.31069969339999,4.7892539726,58.481485075900004,59.3027018107,59.41560519260001,4.7892539726,-58.481485075900004,-59.3027018107,-59.41560519260001,-4.437836871799999,0.0006834633999999992,0.0025555623,2.5331000000010485e-05,3.34464000000291e-05,5.0,180.0
32.201956127126834,31.647403874540387,31.997084589687525,0.8864394477032822,36.1618024464,35.2989381224,35.469226654225,0.7350629613999999,-0.8067626921000013,-2.9165923704000036,-1.5963140579999973,0.9279730323999988,15.700888322000512,15.646486925159563,15.677454040756109,0.6965674935867386,246.51789409993205,244.81255309918913,245.78256520002006,0.4852062731217112,57.9832018505,56.91899934785,58.14935054205,5.217096048799998,58.7899645426,59.83559171825,59.74566460005,5.217096048799998,-58.7899645426,-59.83559171825,-59.74566460005,-4.2891230164,0.00028866870000000084,0.0067450372500000005,0.00732378805000001,3.34464000000291e-05,5.0,180.0
32.324259313622406,31.487401694340896,32.03768584600427,0.8835467770359979,36.276442073249996,35.0680324863,35.747184830049996,0.7337819971,-0.6849012294999923,-1.8999460256499958,-0.2607590655499976,0.6651923559999968,15.550247256623297,15.687011221739425,15.830492073769973,0.6883174480826905,241.81018974212037,246.08232107097862,250.60447929769396,0.47378090933506734,58.3776052512,57.48251547210001,59.279953583950004,5.411436632599997,59.062506480699994,59.38246149775001,59.5407126495,5.411436632599997,-59.062506480699994,-59.38246149775001,-59.5407126495,-4.746244276600001,0.0014987999999999991,0.0028060834999999998,0.0037961786999999893,3.34464000000291e-05,5.0,180.0
32.20723806135333,31.519454660436594,32.13917093547131,0.885938575060492,36.117144282050006,35.06942938805,35.89459486815,0.7340869886,-1.1217648516000054,-2.5498919639000093,-1.26074165295001,0.16610426539999867,15.642988645194606,15.530427080721317,15.901439057059978,0.6878808384740744,244.7030937536874,241.19416530960206,252.8557640853925,0.4731800479397957,57.8138940696,57.2249170482,58.72990677794999,4.916496426399999,58.93565892120001,59.77480901210001,59.9906484309,4.916496426399999,-58.93565892120001,-59.77480901210001,-59.9906484309,-4.750392161000001,0.003142346800000001,0.0013901466,0.0002879074999999895,0.0001554430000000291,5.0,180.0
32.0225954833347,31.59137730279836,32.33248693311165,0.8813810908637181,35.7581231889,34.9957325601,36.0465468645,0.7291402317999999,-0.46676732989999437,-1.7256459007499885,-0.7800458508500014,0.6227375392000001,15.776039314144347,15.513331357070552,15.703944708865409,0.6936509522762482,248.883416441428,240.66344979426844,246.6138794191019,0.4811516435937459,57.89476918850001,57.298946062800006,58.163665541499995,5.186840891999999,58.3615365184,59.024591963549994,58.94371139235,5.186840891999999,-58.3615365184,-59.024591963549994,-58.94371139235,-4.564103352799999,0.0017810318999999992,0.004145879799999999,0.0019360858500000106,8.855019999997089e-05,5.0,180.0
31.90666401602204,31.606967709291695,32.31520253483766,0.8889627290308308,35.61632658145,35.289778441025,36.12848038702501,0.7366489171999999,-0.9157982827999902,-2.4542554958000053,-0.9341591928499895,0.837817545,15.699789213979226,15.674243329040774,15.69345766279839,0.6929436100791139,246.48338136337844,245.6819039379792,246.28461341404554,0.48017084674947497,58.04573189590001,57.362954229399996,58.85952486925,4.7991356972000005,58.9615301787,59.8172097252,59.79368406209999,4.7991356972000005,-58.9615301787,-59.8172097252,-59.79368406209999,-3.9613181522000005,0.0037381697000000015,0.0024303017,0.005099794700000011,0.0001554430000000291,5.0,180.0
31.990206741842158,31.755668286346367,32.145933734652566,0.8678541014860854,35.68915528525,35.484295872825,35.8909046467,0.7183769790999999,-0.38968666210001146,-2.0451543761999957,-0.6857297384999939,0.7131370198000022,15.564425477514146,15.661446095342786,15.864438485787295,0.6854384416072735,242.25134044509142,245.28089379732782,251.68040846932905,0.46982585723300774,58.3660023842,57.58419576415,59.0885961843,4.803283581600001,58.75568904630001,59.62935014035,59.774325922799996,4.803283581600001,-58.75568904630001,-59.62935014035,-59.774325922799996,-4.090146561799998,0.0008402588999999992,0.0013029563,0.0002565836499999895,8.855019999997089e-05,5.0,180.0
32.01386110024869,31.89434225310957,31.956493959543216,0.8832400036713305,35.73054286045,35.48330269045,35.58378396652499,0.7317356067999999,-0.6623226775000006,-2.5924805678999903,-0.8805640854999908,1.4302330346000014,15.670072669320078,15.431663431886022,15.906610555649118,0.6894300529656762,245.55117746177206,238.13623627500832,253.02025936908794,0.4753137979322551,57.6851649641,56.650816403250005,58.365297163950004,5.5025680928,58.3474876416,59.243296971149995,59.245861249449995,5.5025680928,-58.3474876416,-59.243296971149995,-59.245861249449995,-4.072335058199998,0.00041410510000000085,0.0005133224,0.0009023988000000104,3.34464000000291e-05,5.0,180.0
32.12201088673728,31.730897549087995,31.940675361726726,0.881562337588691,36.095004757450006,35.394296131725,35.5859982908,0.7292071245999999,-0.43242911539999795,-2.651196474150005,-0.8900865358999894,-0.32895793739999935,15.766240506130075,15.583184486632712,15.72587834834571,0.6897460021706213,248.57433969713674,242.8356387444304,247.3032498269684,0.4757495475103547,58.254928452,57.0128508524,58.56464214535,5.0904635780000005,58.6873575674,59.664047326550005,59.45472868124999,5.4194215154,-58.6873575674,-59.664047326550005,-59.45472868124999,-5.4194215154,0.0006207451999999992,0.0064632009,0.00876468515000001,8.855019999997089e-05,5.0,180.0
32.33081357580423,31.60150265151266,31.96671238863964,0.8787881828597018,36.21673434685,35.050064345349995,35.486429440725,0.7298171076000001,-0.6506570922999941,-1.9069293040999966,-0.5590247652500011,0.33567953940000006,15.572695266100126,15.675793888261708,15.751984373380184,0.6872843433380748,242.5088378508173,245.73051402726313,248.1250116992135,0.47235976859764855,58.033345051400005,57.57893481895,59.0225655085,5.307007542999999,58.6840021437,59.48586412305,59.58159027375,5.307007542999999,-58.6840021437,-59.48586412305,-59.58159027375,-4.971328003599999,0.001072646200000001,1.2279999999999987e-05,2.5331000000010485e-05,3.34464000000291e-05,5.0,180.0
32.38224047895981,32.00098268843574,32.47889863248671,1.319389656402067,35.92417886615,35.290314176150005,36.00546563522499,1.0567345492,-0.7140024742999884,-2.070926744650002,-1.0245598239499927,1.8364817126000004,15.781389349392507,15.693387100126902,15.904794860204303,1.0892600530402254,249.05224979711926,246.28239867442946,252.9624995451812,1.1864874631491946,58.317709370200006,57.50665945274999,58.62772837925,9.3480229214,59.031711844499995,59.577586197399995,59.652288203199994,9.3480229214,-59.031711844499995,-59.577586197399995,-59.652288203199994,-7.5115412088,0.0025022911999999994,0.0007012133,0.0006951175499999893,3.34464000000291e-05,10.0,175.0
32.447596231961306,31.990527990885518,32.5020605697962,1.664033479126094,36.00888623205,35.396105655275,36.0447927289,1.28706413,-0.3523066149000016,-2.6930021993999915,-0.30664850579999836,1.378384479600001,15.78054779203145,15.724442989452145,15.920216222049861,1.4188084231437137,249.02568861658867,247.2581073285307,253.45328455681954,2.0130173415835513,58.58880878970001,57.4717430605,59.382507868850006,11.051217454000001,58.94111540460001,60.164745259899995,59.689156374650004,11.051217454000001,-58.94111540460001,-60.164745259899995,-59.689156374650004,-9.6728329744,0.0034245787000000013,0.0067517924000000005,0.004203388749999989,0.0001554430000000291,10.0,175.0
32.46866675808369,31.8696097853357,32.36848064240576,1.3974789148720965,36.14845914935,35.2029258725,35.887459023199995,1.1134295218,-0.5703464371999942,-2.72603968264999,-1.2518143556999988,0.9448085632000005,15.738245115123034,15.713894738407825,15.872183716123981,1.186177341744991,247.69235930369402,246.92648784976114,251.92621591839125,1.4070166860692133,58.1719209143,57.21057470950001,58.7350125655,9.92396887,58.7422673515,59.93661439215,59.9868269212,9.92396887,-58.7422673515,-59.93661439215,-59.9868269212,-8.979160306799999,0.003048269500000001,0.0042085101,0.0033456591000000104,3.34464000000291e-05,10.0,175.0
