v1_absmean,v2_absmean,v3_absmean,c_absmean,v1_absmedia,v2_absmedia,v3_absmedia,c_absmedia,v1_absrange,v2_absrange,v3_absrange,c_absrange,v1_absstdn,v2_absstdn,v3_absstdn,c_absstdn,v1_absvar,v2_absvar,v3_absvar,c_absvar,v1_maxvalue,v2_maxvalue,v3_maxvalue,c_maxvalue,v1_absmax,v2_absmax,v3_absmax,c_absmax,v1_minvalue,v2_minvalue,v3_minvalue,c_minvalue,v1_absmin,v2_absmin,v3_absmin,c_absmin,tool_age,residual_life
0.9058422229296212,0.8197439179590501,1.2913903075751574,32.14231129787506,0.7494251138,0.6789932164,1.069171902,35.97716650240001,0.011900563000001085,-0.48175776159999995,0.5920320050000001,-0.13884522119999332,0.7107819860679553,0.637066423626445,1.0035376243029663,15.687628419465758,0.505211031718707,0.40585362811218917,1.0070877633916415,246.10168542722974,4.8661118306,4.4182452392,7.342696837999999,58.5941711958,4.8661118306,4.9000030008,7.342696837999999,58.733016416999995,-4.854211267599999,-4.9000030008,-6.750664832999999,-58.733016416999995,3.34464000000291e-05,0.00011681240000000236,3.6333999999973066e-05,0.0025465239000000014,5.0,180.0
0.8954984153031187,0.8131267011410185,1.301342892734561,31.98354188971966,0.7394213926,0.6770365966,1.101421878,35.65445924705,0.9429786141999994,-0.8979078008000001,-0.20957535299999996,-0.9334534561000041,0.6999426355325116,0.6275079943171907,0.992798249391149,15.665106376854208,0.4899196930361983,0.3937662829319835,0.9856483639941301,245.3955577981584,5.007139900199999,3.920987411,7.117802118999999,57.673154428800004,5.007139900199999,4.8188952118,7.327377471999999,58.60660788490001,-4.064161286,-4.8188952118,-7.327377471999999,-58.60660788490001,3.34464000000291e-05,0.00012712079999999766,3.6333999999973066e-05,0.002076137400000001,5.0,180.0
0.8972466304152256,0.8126779116209161,1.2789853072322206,31.880364137946437,0.7419557693,0.6700235171,1.059204355,35.6759872692,-0.3304218965999999,-0.1362263838000004,0.5048104790000005,-0.9266798905000044,0.7055352372408344,0.6350741029638128,0.9943843665734177,15.66298342840056,0.4977799709884805,0.4033191162552916,0.9888002684856171,245.3290498783506,4.9473615662,4.2732269518,7.771841405,57.6753182067,5.2777834627999995,4.4094533356,7.771841405,58.6019980972,-5.2777834627999995,-4.4094533356,-7.2670309259999994,-58.6019980972,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,0.0017496727999999995,5.0,180.0
0.8999956845362547,0.8095222251458085,1.2738619991526188,31.937842379344797,0.7486931341999999,0.6688699886,1.067425342,35.6315827836,1.0764428946,-0.29124593239999985,0.31546402899999926,-0.6672774153000063,0.6963700212884245,0.6353843769159844,0.9843691928902987,15.60690253041599,0.4849312065492408,0.4037133064289137,0.968982707911498,243.57540659390506,5.0610623974,4.0516136396,6.864200035,58.0234042167,5.0610623974,4.342859572,6.864200035,58.69068163200001,-3.9846195027999998,-4.342859572,-6.548736006,-58.69068163200001,3.34464000000291e-05,5.154199999997654e-06,8.582500000002693e-05,0.00041410510000000085,5.0,180.0
0.8961738927958952,0.8096642481908247,1.2814692921614406,32.01070113299668,0.7441792599999999,0.6591023522,1.066814547,35.84462726625,0.49171319079999964,-0.9498655724000002,0.22372262000000198,-0.5683394548000038,0.6997622121233544,0.6410453682575566,0.9928374635040409,15.67636674733265,0.48966715351577056,0.4109391641644664,0.9857262289371377,245.74847439687684,5.025927376599999,4.1837034674,7.4304070000000015,57.8548804133,5.025927376599999,5.1335690398,7.4304070000000015,58.423219868100006,-4.5342141858,-5.1335690398,-7.20668438,-58.423219868100006,3.34464000000291e-05,0.00012712079999999766,0.00015849299999997306,0.0025650094,5.0,180.0
0.8962974269164203,0.8185043214636729,1.2673622803668692,32.1223822276866,0.7417058816,0.6742313648,1.0601932155,36.0113229991,0.9847014513999985,-1.1068365866000005,0.5748075860000013,-0.6861242344000047,0.701071255989764,0.6457993689987239,0.9865981810467435,15.666057251322215,0.49150090597506535,0.41705682499915,0.9733759708447427,245.42534980170535,5.365443914399998,3.821584632,8.448602265,57.9266300341,5.365443914399998,4.9284212186000005,8.448602265,58.612754268500005,-4.380742463,-4.9284212186000005,-7.873794678999999,-58.612754268500005,3.34464000000291e-05,5.154199999997654e-06,0.00015849299999997306,0.0224909115,5.0,180.0
0.8906803521875184,0.8239090036714444,1.2918383928001946,32.25413089908217,0.7409797965,0.6891164442000001,1.090549727,36.016484377,0.14219293179999948,-0.30978485560000024,0.3114327819999998,-0.8975472865999876,0.6922774570165998,0.6368726231099493,0.9856134445514809,15.582287975307139,0.47924807749337023,0.40560673806694747,0.9714338620806352,242.80769854540148,5.240031409599999,4.4073902118,6.686336530999999,57.871971122800005,5.240031409599999,4.7171750674,6.686336530999999,58.76951840939999,-5.0978384778,-4.7171750674,-6.374903749,-58.76951840939999,8.855019999997089e-05,5.154199999997654e-06,8.582500000002693e-05,0.006171305899999999,5.0,180.0
0.8758772564299232,0.8088227901758022,1.2793566303689488,32.22045234602195,0.722829855,0.6691087676,1.0622335845,36.16778279175,-0.36836283919999957,-0.827898972399999,0.36909182999999857,-0.518321690300013,0.6904397471644634,0.6322336807454798,0.9987880148752653,15.646713628984743,0.4767070444645282,0.39971942706897723,0.9975774986584731,244.8196473874569,4.9683449814,4.0618588340000015,7.2628048519999995,58.0700038393,5.336707820599999,4.8897578064000005,7.2628048519999995,58.58832552960001,-5.336707820599999,-4.8897578064000005,-6.893713022000001,-58.58832552960001,8.855019999997089e-05,5.154199999997654e-06,0.00015849299999997306,0.0003827460000000008,5.0,180.0
0.8905170432667435,0.815581623133577,1.285529376679379,32.12211194294572,0.7358834912000001,0.6783833834,1.071786732,35.909690961950005,-0.04909773700000031,-0.15147220880000134,-0.3757115930000001,-0.6549846481000046,0.6940464095333385,0.6365707210065463,0.9883035270856221,15.679917632818485,0.4817004185861187,0.4052222828427942,0.976743861649881,245.85981697197204,5.142922115999999,4.4267829012,6.384359483,58.217736559399995,5.192019853,4.5782551100000015,6.760071076,58.8727212075,-5.192019853,-4.5782551100000015,-6.760071076,-58.8727212075,8.855019999997089e-05,0.00011681240000000236,3.6333999999973066e-05,0.004239915300000001,5.0,180.0
0.8936325715345351,0.8174321615715169,1.2892351003932865,31.99768280360774,0.7421387642,0.6724070200000001,1.068977075,35.79921928945,0.7785271973999999,-0.43040982299999975,0.5238672829999969,-0.6135279179000079,0.7012378820196782,0.6459465676625389,1.0033741250352082,15.725723110625157,0.491734567179444,0.4172469682750149,1.0067596347901695,247.29836735205015,5.1552437725999996,4.470203010800001,7.3326797999999975,58.2472768316,5.1552437725999996,4.9006128338,7.3326797999999975,58.860804749500005,-4.3767165752,-4.9006128338,-6.808812517000001,-58.860804749500005,8.855019999997089e-05,5.154199999997654e-06,3.6333999999973066e-05,0.0007590552000000007,5.0,180.0
0.8854916904615147,0.8044237713723063,1.2780258808779272,31.952067424373645,0.7329890191999999,0.6590465231,1.053218564,35.76754659845,0.5198944054000014,-0.9826745878000014,-1.217020626,-0.9412932310999977,0.6881884840441052,0.6379622872463325,1.0007870575059374,15.690590992381168,0.4736033895709235,0.40699587994857206,1.0015747344713923,246.19464569019306,4.9743228148,3.7541371022,6.449225911999999,58.25201205570001,4.9743228148,4.7368116900000015,7.666246537999999,59.193305286800005,-4.454428409399998,-4.7368116900000015,-7.666246537999999,-59.193305286800005,0.00021054679999997088,5.154199999997654e-06,8.582500000002693e-05,0.003800887900000001,5.0,180.0
0.892237844333964,0.8180842931480737,1.2782768465081693,32.02603333821936,0.7415838849999999,0.6737486526,1.0731420695,35.70692302135001,1.1356112456000007,-1.0299976286000003,-0.2166605749999979,-0.26243143430000515,0.6993308685038343,0.6377866388343175,0.989321266705404,15.589417375154149,0.48906366364232723,0.4067717966755761,0.978756568755585,243.02993409675807,5.7158181496000005,4.7245033718,6.771359195,58.144763933700006,5.7158181496000005,5.7545010004,6.9880197699999975,58.40719536800001,-4.580206904,-5.7545010004,-6.9880197699999975,-58.40719536800001,8.855019999997089e-05,5.154199999997654e-06,8.582500000002693e-05,0.0026904457999999995,5.0,180.0
0.8811113845579814,0.8161411409520959,1.270714707769607,32.08806263837774,0.7238058277999999,0.6810005110999999,1.046572487,35.97009502535,0.18245180980000075,-0.3250306806000012,0.5213019440000002,-0.47849563329999967,0.6974793281807938,0.6451433855307281,0.9937834030340075,15.662035771316765,0.48647741323953153,0.41620998789404967,0.9876054521458525,245.29936450200591,4.6682333454,4.414464274599999,7.363586026999999,58.2297157356,4.6682333454,4.7394949552000005,7.363586026999999,58.7082113689,-4.485781535599999,-4.7394949552000005,-6.842284082999999,-58.7082113689,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,0.0043524781,5.0,180.0
0.8688037908943265,0.8132790500750571,1.2719617125476181,32.275701880426254,0.7122437026999999,0.6788712498,1.0605596924999998,36.2257500881,1.3406875301999994,-0.9486459064000003,-1.2712592220000003,-1.1256847391000093,0.686210476845776,0.6287518708461174,0.9877921574677365,15.686741712026743,0.47088481853290726,0.3953289150924927,0.9757333463547656,246.07386553983972,5.511351847999999,3.9464784304,6.532294031999999,57.870215013199996,5.511351847999999,4.8951243368,7.803553254,58.995899752300005,-4.1706643178,-4.8951243368,-7.803553254,-58.995899752300005,8.855019999997089e-05,5.154199999997654e-06,0.00020798400000002687,0.0017496727999999995,5.0,180.0
0.8876737982405107,0.8180783298974792,1.2708380941997195,32.34579597868647,0.7441182617,0.6765435759999999,1.0522528805,36.250235108400005,0.8028045208000014,-1.2502693082000005,-0.5648137249999987,-0.7105843324000105,0.6907974170592976,0.639947233295736,1.003221043408577,15.602708860213955,0.47720107141579726,0.40953246140286714,1.006452461937794,243.44452377659906,5.604679247000001,3.9607485226,7.173628782000001,57.923525483199995,5.604679247000001,5.2110178308,7.738442506999999,58.634109815600006,-4.801874726199999,-5.2110178308,-7.738442506999999,-58.634109815600006,3.34464000000291e-05,0.00012712079999999766,3.6333999999973066e-05,0.00033851329999999916,5.0,180.0
0.885589296072128,0.8188381907382236,1.2721275562971162,32.24416804009363,0.741739328,0.6750241477000001,1.0646767645,36.18415224195,0.4862233437999999,-0.654218534,-0.811941381999997,-0.306334174299991,0.6878540539616125,0.6378758242970908,0.9848956974094836,15.587102933208913,0.4731431995514249,0.4068855672226931,0.970019534775713,242.9577778504499,5.0997353196,4.1013760124,6.728970022,58.19496985280001,5.0997353196,4.7555945464,7.540911403999997,58.5013040271,-4.6135119758,-4.7555945464,-7.540911403999997,-58.5013040271,3.34464000000291e-05,5.154199999997654e-06,8.582500000002693e-05,0.0001945914000000008,5.0,180.0
0.8826107164334464,0.8088546997793425,1.2750783425362922,32.04049401667257,0.7364049239999999,0.6671573019999999,1.0617449485,35.7959487003,0.9398067026000003,-0.16952326559999964,-0.559805206,-0.7122777237999856,0.6874102863124785,0.6371304426070992,0.9895933087350597,15.691316007984208,0.4725329017282036,0.4059352008967181,0.9792949166932031,246.21739806242147,5.3650779245999995,4.693035989,6.994788005999999,58.09173569560001,5.3650779245999995,4.8625592546,7.5545932119999994,58.80401341939999,-4.425271221999999,-4.8625592546,-7.5545932119999994,-58.80401341939999,3.34464000000291e-05,0.00011681240000000236,3.6333999999973066e-05,0.00016323230000000083,5.0,180.0
0.8833204641639385,0.8057949475903008,1.2689336550018027,31.908783647646654,0.7342089852,0.6597121852000001,1.0550262035,35.7361155375,-0.3698267984000001,-1.0836629326000002,-0.41272577000000066,-1.2206400939000162,0.6883166523491133,0.6362840217660496,0.9892278320765596,15.774867364694336,0.4737798139010902,0.4048573563547787,0.97857170375489,248.84644037369839,4.883069357999999,4.2892045764,7.033756727,57.447682499799996,5.252896156399999,5.372867509000001,7.446482497000001,58.66832259370001,-5.252896156399999,-5.372867509000001,-7.446482497000001,-58.66832259370001,8.855019999997089e-05,5.154199999997654e-06,3.6333999999973066e-05,0.005149329200000001,5.0,180.0
0.8924846931244861,0.8196490683950626,1.266851902398863,31.932570856185436,0.7469241835,0.6761828303999999,1.04131965,35.582810140350006,0.8491632288000002,-0.4677316025999989,0.07810909200000182,-0.7976058349000184,0.6910342856840365,0.6405498504238851,0.9955133678037446,15.586793088882493,0.47752838399084657,0.41030411087806157,0.9910468654759537,242.94811879563503,5.2469852158,4.2604204588000005,7.353202511999999,58.04820926479999,5.2469852158,4.728152061399999,7.353202511999999,58.84581509970001,-4.3978219869999995,-4.728152061399999,-7.2750934199999975,-58.84581509970001,3.34464000000291e-05,0.00012712079999999766,0.00028065199999997305,0.0044465554,5.0,180.0
0.8746306882625197,0.8058732887204431,1.2604571855346867,32.03603511303829,0.7244492572,0.6685040888,1.043445844,35.6660842304,-0.15499078579999992,-0.20830864439999974,0.00408073800000075,-0.617824114600019,0.685856863149264,0.6343907465547836,0.9878863371162182,15.583896725230057,0.4703996367289482,0.4024516193143356,0.9759194150608984,242.8578371426361,4.4203362542,4.4022676146,6.8017767860000005,58.2987684738,4.57532704,4.610576259,6.8017767860000005,58.91659258840002,-4.57532704,-4.610576259,-6.797696048,-58.91659258840002,3.34464000000291e-05,0.00011681240000000236,3.6333999999973066e-05,0.0003513869000000008,5.0,180.0
0.8788586438437794,0.8111316040950376,1.268868063686254,32.045393820370315,0.7268557428,0.6696017882,1.05004243,35.948777274150004,0.3514171008000009,-0.2223348033999999,-0.02254992399999889,-0.8760035848999976,0.6890869013763486,0.6346975510249446,0.9914450459936703,15.73546241977178,0.4748407576484577,0.40284098127706214,0.9829632792253912,247.60477756404998,4.7892539726,4.748530792,7.5085887599999985,57.605481491000006,4.7892539726,4.9708655954,7.531138683999997,58.481485075900004,-4.437836871799999,-4.9708655954,-7.531138683999997,-58.481485075900004,3.34464000000291e-05,5.154199999997654e-06,8.582500000002693e-05,0.0006834633999999992,5.0,180.0
0.8864394477032822,0.8194789006922685,1.2770637947657426,32.201956127126834,0.7350629613999999,0.6826419060000001,1.0551120285,36.1618024464,0.9279730323999988,-1.4855428795999996,0.027779584000001023,-0.8067626921000013,0.6965674935867386,0.641700039107696,1.0014465872567193,15.700888322000512,0.4852062731217112,0.41177894019081857,1.0028952671281297,246.51789409993205,5.217096048799998,4.0529552722,7.0893390720000005,57.9832018505,5.217096048799998,5.5384981518,7.0893390720000005,58.7899645426,-4.2891230164,-5.5384981518,-7.061559487999999,-58.7899645426,3.34464000000291e-05,5.154199999997654e-06,8.582500000002693e-05,0.00028866870000000084,5.0,180.0
0.8835467770359979,0.8175400451755999,1.2780099864575367,32.324259313622406,0.7337819971,0.6744194689,1.057127652,36.276442073249996,0.6651923559999968,-0.22684756760000013,-1.5331681179999999,-0.6849012294999923,0.6883174480826905,0.6418189341530007,0.9944811576667425,15.550247256623297,0.47378090933506734,0.41193154423729383,0.9889927729541843,241.81018974212037,5.411436632599997,3.9645294872,6.761952952000001,58.3776052512,5.411436632599997,4.1913770548,8.29512107,59.062506480699994,-4.746244276600001,-4.1913770548,-8.29512107,-59.062506480699994,3.34464000000291e-05,5.154199999997654e-06,8.582500000002693e-05,0.0014987999999999991,5.0,180.0
0.885938575060492,0.8068269700256692,1.279713549244635,32.20723806135333,0.7340869886,0.6666084523,1.0672421035,36.117144282050006,0.16610426539999867,-0.9514511381999995,1.3469746249999988,-1.1217648516000054,0.6878808384740744,0.6304664145912857,0.9913269102608467,15.642988645194606,0.4731800479397957,0.397487899927591,0.9827290430073168,244.7030937536874,4.916496426399999,3.6979104996,8.000767371,57.8138940696,4.916496426399999,4.649361637799999,8.000767371,58.93565892120001,-4.750392161000001,-4.649361637799999,-6.6537927460000015,-58.93565892120001,0.0001554430000000291,5.154199999997654e-06,0.00015849299999997306,0.003142346800000001,5.0,180.0
0.8813810908637181,0.8153007224997374,1.2911053385224982,32.0225954833347,0.7291402317999999,0.6767978176,1.064493526,35.7581231889,0.6227375392000001,-0.3136877868000001,-0.4841887850000024,-0.46676732989999437,0.6936509522762482,0.6401811144131919,1.009006059742829,15.776039314144347,0.4811516435937459,0.40983185925131627,1.0180932285977493,248.883416441428,5.186840891999999,4.1583344146000005,7.1787594599999975,57.89476918850001,5.186840891999999,4.472022201400001,7.662948245,58.3615365184,-4.564103352799999,-4.472022201400001,-7.662948245,-58.3615365184,8.855019999997089e-05,5.154199999997654e-06,0.00015849299999997306,0.0017810318999999992,5.0,180.0
0.8889627290308308,0.8186314473559416,1.29676382259903,31.90666401602204,0.7366489171999999,0.6837447596,1.0873983385,35.61632658145,0.8378175449999992,-0.8737584140000001,-0.1746378790000005,-0.9157982827999902,0.6929436100791139,0.630708902665559,0.99859332148666,15.699789213979226,0.48017084674947497,0.3977937199015936,0.9971886217177599,246.48338136337844,4.7991356972000005,4.257005394,6.655796780999999,58.04573189590001,4.7991356972000005,5.130763808,6.83043466,58.9615301787,-3.9613181522000014,-5.130763808,-6.83043466,-58.9615301787,0.0001554430000000291,0.00011681240000000236,3.6333999999973066e-05,0.0037381697000000015,5.0,180.0
0.8678541014860854,0.8041014783913317,1.2916529190108266,31.990206741842158,0.7183769790999999,0.6667355731,1.0803131165,35.68915528525,0.7131370198000022,-0.28051287160000005,-0.6646176279999976,-0.38968666210001146,0.6854384416072735,0.6270443134945196,1.002784235842703,15.564425477514146,0.46982585723300774,0.39318457108581334,1.005576223654634,242.25134044509142,4.803283581600001,4.2304166752,6.549518451,58.3660023842,4.803283581600001,4.5109295468,7.2141360789999975,58.75568904630001,-4.090146561799998,-4.5109295468,-7.2141360789999975,-58.75568904630001,8.855019999997089e-05,5.154199999997654e-06,3.6333999999973066e-05,0.0008402588999999992,5.0,180.0
0.8832400036713305,0.815921329441876,1.2880691158967874,32.01386110024869,0.7317356067999999,0.6806955946,1.072800338,35.73054286045,1.4302330346000014,-1.9936557352,0.2612254329999999,-0.6623226775000006,0.6894300529656762,0.6323205015569746,0.9931735052135123,15.670072669320078,0.4753137979322551,0.39982921668926397,0.9863936114580946,245.55117746177206,5.5025680928,4.2268796438,7.264637237,57.6851649641,5.5025680928,6.220535379,7.264637237,58.3474876416,-4.072335058199998,-6.220535379,-7.003411804,-58.3474876416,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,0.00041410510000000085,5.0,180.0
0.881562337588691,0.8146821089891059,1.2900735902429303,32.12201088673728,0.7292071245999999,0.6679552391000001,1.06889125,36.095004757450006,-0.32895793739999935,-0.6099446581999999,0.4520377910000004,-0.43242911539999795,0.6897460021706213,0.6410971740265666,1.0048157882450626,15.766240506130075,0.4757495475103547,0.4110055865448499,1.0096547683065464,248.57433969713674,5.0904635780000005,4.7398711634,6.92711192,58.254928452,5.4194215154,5.3498158216,6.92711192,58.6873575674,-5.4194215154,-5.3498158216,-6.475074128999999,-58.6873575674,8.855019999997089e-05,5.154199999997654e-06,8.582500000002693e-05,0.0006207451999999992,5.0,180.0
0.8787881828597018,0.8138111068179268,1.2964095467193824,32.33081357580423,0.7298171076000001,0.6722240701,1.079971385,36.21673434685,0.33567953940000006,-1.0645141763999995,-0.41907803799999854,-0.6506570922999941,0.6872843433380748,0.6378924333961942,1.001840211692424,15.572695266100126,0.47235976859764855,0.406906756584118,1.0036838097639214,242.5088378508173,5.307007542999999,4.1912653966,6.434566832000001,58.033345051400005,5.307007542999999,5.255779573,6.853644869999999,58.6840021437,-4.971328003599999,-5.255779573,-6.853644869999999,-58.6840021437,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,0.001072646200000001,5.0,180.0
1.319389656402067,1.270850556233938,1.586439863413038,32.38224047895981,1.0567345492,0.9798848186,1.302056447,35.92417886615,1.8364817126000004,0.42640554199999947,-1.5825203539999997,-0.7140024742999884,1.0892600530402254,1.096769560749261,1.2513187096751581,15.781389349392507,1.1864874631491946,1.202903469386127,1.565798513183103,249.05224979711926,9.3480229214,8.6952480014,8.101670705,58.317709370200006,9.3480229214,8.6952480014,9.684191059,59.031711844499995,-7.5115412088,-8.2688424594,-9.684191059,-59.031711844499995,3.34464000000291e-05,5.154199999997654e-06,3.6333999999973066e-05,0.0025022911999999994,10.0,175.0
1.664033479126094,1.0905301630563224,1.4700897214415698,32.447596231961306,1.28706413,0.9068826542999999,1.228100761,36.00888623205,1.378384479600001,-0.9797473893999991,-0.1563140290000007,-0.3523066149000016,1.4188084231437137,0.8458333115283145,1.1413530427192844,15.78054779203145,2.0130173415835513,0.7154339908909548,1.3026867681245684,249.02568861658867,11.051217454000001,5.6469367676000015,7.961798649999999,58.58880878970001,11.051217454000001,6.626684157000001,8.118112679,58.94111540460001,-9.6728329744,-6.626684157000001,-8.118112679,-58.94111540460001,0.0001554430000000291,5.154199999997654e-06,0.00028065199999997305,0.0034245787000000013,10.0,175.0
